id;city_code;name;province_id
1024;11.01;KAB. ACEH SELATAN;11
1025;11.02;KAB. ACEH TENGGARA;11
1026;11.03;KAB. ACEH TIMUR;11
1027;11.04;KAB. ACEH TENGAH;11
1028;11.05;KAB. ACEH BARAT;11
1029;11.06;KAB. ACEH BESAR;11
1030;11.07;KAB. PIDIE;11
1031;11.08;KAB. ACEH UTARA;11
1032;11.09;KAB. SIMEULUE;11
1033;11.10;KAB. ACEH SINGKIL;11
1034;11.11;KAB. BIREUEN;11
1035;11.12;KAB. ACEH BARAT DAYA;11
1036;11.13;KAB. GAYO LUES;11
1037;11.14;KAB. ACEH JAYA;11
1038;11.15;KAB. NAGAN RAYA;11
1039;11.16;KAB. ACEH TAMIANG;11
1040;11.17;KAB. BENER MERIAH;11
1041;11.18;KAB. PIDIE JAYA;11
1042;11.71;KOTA BANDA ACEH;11
1043;11.72;KOTA SABANG;11
1044;11.73;KOTA LHOKSEUMAWE;11
1045;11.74;KOTA LANGSA;11
1046;11.75;KOTA SUBULUSSALAM;11
1047;12.01;KAB. TAPANULI TENGAH;12
1048;12.02;KAB. TAPANULI UTARA;12
1049;12.03;KAB. TAPANULI SELATAN;12
1050;12.04;KAB. NIAS;12
1051;12.05;KAB. LANGKAT;12
1052;12.06;KAB. KARO;12
1053;12.07;KAB. DELI SERDANG;12
1054;12.08;KAB. SIMALUNGUN;12
1055;12.09;KAB. ASAHAN;12
1056;12.10;KAB. LABUHANBATU;12
1057;12.11;KAB. DAIRI;12
1058;12.12;KAB. TOBA SAMOSIR;12
1059;12.13;KAB. MANDAILING NATAL;12
1060;12.14;KAB. NIAS SELATAN;12
1061;12.15;KAB. PAKPAK BHARAT;12
1062;12.16;KAB. HUMBANG HASUNDUTAN;12
1063;12.17;KAB. SAMOSIR;12
1064;12.18;KAB. SERDANG BEDAGAI;12
1065;12.19;KAB. BATU BARA;12
1066;12.20;KAB. PADANG LAWAS UTARA;12
1067;12.21;KAB. PADANG LAWAS;12
1068;12.22;KAB. LABUHANBATU SELATAN;12
1069;12.23;KAB. LABUHANBATU UTARA;12
1070;12.24;KAB. NIAS UTARA;12
1071;12.25;KAB. NIAS BARAT;12
1072;12.71;KOTA MEDAN;12
1073;12.72;KOTA PEMATANGSIANTAR;12
1074;12.73;KOTA SIBOLGA;12
1075;12.74;KOTA TANJUNG BALAI;12
1076;12.75;KOTA BINJAI;12
1077;12.76;KOTA TEBING TINGGI;12
1078;12.77;KOTA PADANGSIDIMPUAN;12
1079;12.78;KOTA GUNUNGSITOLI;12
1080;13.01;KAB. PESISIR SELATAN;13
1081;13.02;KAB. SOLOK;13
1082;13.03;KAB. SIJUNJUNG;13
1083;13.04;KAB. TANAH DATAR;13
1084;13.05;KAB. PADANG PARIAMAN;13
1085;13.06;KAB. AGAM;13
1086;13.07;KAB. LIMA PULUH KOTA;13
1087;13.08;KAB. PASAMAN;13
1088;13.09;KAB. KEPULAUAN MENTAWAI;13
1089;13.10;KAB. DHARMASRAYA;13
1090;13.11;KAB. SOLOK SELATAN;13
1091;13.12;KAB. PASAMAN BARAT;13
1092;13.71;KOTA PADANG;13
1093;13.72;KOTA SOLOK;13
1094;13.73;KOTA SAWAHLUNTO;13
1095;13.74;KOTA PADANG PANJANG;13
1096;13.75;KOTA BUKITTINGGI;13
1097;13.76;KOTA PAYAKUMBUH;13
1098;13.77;KOTA PARIAMAN;13
1099;14.01;KAB. KAMPAR;14
1100;14.02;KAB. INDRAGIRI HULU;14
1101;14.03;KAB. BENGKALIS;14
1102;14.04;KAB. INDRAGIRI HILIR;14
1103;14.05;KAB. PELALAWAN;14
1104;14.06;KAB. ROKAN HULU;14
1105;14.07;KAB. ROKAN HILIR;14
1106;14.08;KAB. SIAK;14
1107;14.09;KAB. KUANTAN SINGINGI;14
1108;14.10;KAB. KEPULAUAN MERANTI;14
1109;14.71;KOTA PEKANBARU;14
1110;14.72;KOTA DUMAI;14
1111;15.01;KAB. KERINCI;15
1112;15.02;KAB. MERANGIN;15
1113;15.03;KAB. SAROLANGUN;15
1114;15.04;KAB. BATANGHARI;15
1115;15.05;KAB. MUARO JAMBI;15
1116;15.06;KAB. TANJUNG JABUNG BARAT;15
1117;15.07;KAB. TANJUNG JABUNG TIMUR;15
1118;15.08;KAB. BUNGO;15
1119;15.09;KAB. TEBO;15
1120;15.71;KOTA JAMBI;15
1121;15.72;KOTA SUNGAI PENUH;15
1122;16.01;KAB. OGAN KOMERING ULU;16
1123;16.02;KAB. OGAN KOMERING ILIR;16
1124;16.03;KAB. MUARA ENIM;16
1125;16.04;KAB. LAHAT;16
1126;16.05;KAB. MUSI RAWAS;16
1127;16.06;KAB. MUSI BANYUASIN;16
1128;16.07;KAB. BANYUASIN;16
1129;16.08;KAB. OGAN KOMERING ULU TIMUR;16
1130;16.09;KAB. OGAN KOMERING ULU SELATAN;16
1131;16.10;KAB. OGAN ILIR;16
1132;16.11;KAB. EMPAT LAWANG;16
1133;16.12;KAB. PENUKAL ABAB LEMATANG ILIR;16
1134;16.13;KAB. MUSI RAWAS UTARA;16
1135;16.71;KOTA PALEMBANG;16
1136;16.72;KOTA PAGAR ALAM;16
1137;16.73;KOTA LUBUK LINGGAU;16
1138;16.74;KOTA PRABUMULIH;16
1139;17.01;KAB. BENGKULU SELATAN;17
1140;17.02;KAB. REJANG LEBONG;17
1141;17.03;KAB. BENGKULU UTARA;17
1142;17.04;KAB. KAUR;17
1143;17.05;KAB. SELUMA;17
1144;17.06;KAB. MUKO MUKO;17
1145;17.07;KAB. LEBONG;17
1146;17.08;KAB. KEPAHIANG;17
1147;17.09;KAB. BENGKULU TENGAH;17
1148;17.71;KOTA BENGKULU;17
1149;18.01;KAB. LAMPUNG SELATAN;18
1150;18.02;KAB. LAMPUNG TENGAH;18
1151;18.03;KAB. LAMPUNG UTARA;18
1152;18.04;KAB. LAMPUNG BARAT;18
1153;18.05;KAB. TULANG BAWANG;18
1154;18.06;KAB. TANGGAMUS;18
1155;18.07;KAB. LAMPUNG TIMUR;18
1156;18.08;KAB. WAY KANAN;18
1157;18.09;KAB. PESAWARAN;18
1158;18.10;KAB. PRINGSEWU;18
1159;18.11;KAB. MESUJI;18
1160;18.12;KAB. TULANG BAWANG BARAT;18
1161;18.13;KAB. PESISIR BARAT;18
1162;18.71;KOTA BANDAR LAMPUNG;18
1163;18.72;KOTA METRO;18
1164;19.01;KAB. BANGKA;19
1165;19.02;KAB. BELITUNG;19
1166;19.03;KAB. BANGKA SELATAN;19
1167;19.04;KAB. BANGKA TENGAH;19
1168;19.05;KAB. BANGKA BARAT;19
1169;19.06;KAB. BELITUNG TIMUR;19
1170;19.71;KOTA PANGKAL PINANG;19
1171;21.01;KAB. BINTAN;21
1172;21.02;KAB. KARIMUN;21
1173;21.03;KAB. NATUNA;21
1174;21.04;KAB. LINGGA;21
1175;21.05;KAB. KEPULAUAN ANAMBAS;21
1176;21.71;KOTA BATAM;21
1177;21.72;KOTA TANJUNG PINANG;21
1178;31.01;KAB. ADM. KEP. SERIBU;31
1179;31.71;KOTA ADM. JAKARTA PUSAT;31
1180;31.72;KOTA ADM. JAKARTA UTARA;31
1181;31.73;KOTA ADM. JAKARTA BARAT;31
1182;31.74;KOTA ADM. JAKARTA SELATAN;31
1183;31.75;KOTA ADM. JAKARTA TIMUR;31
1184;32.01;KAB. BOGOR;32
1185;32.02;KAB. SUKABUMI;32
1186;32.03;KAB. CIANJUR;32
1187;32.04;KAB. BANDUNG;32
1188;32.05;KAB. GARUT;32
1189;32.06;KAB. TASIKMALAYA;32
1190;32.07;KAB. CIAMIS;32
1191;32.08;KAB. KUNINGAN;32
1192;32.09;KAB. CIREBON;32
1193;32.10;KAB. MAJALENGKA;32
1194;32.11;KAB. SUMEDANG;32
1195;32.12;KAB. INDRAMAYU;32
1196;32.13;KAB. SUBANG;32
1197;32.14;KAB. PURWAKARTA;32
1198;32.15;KAB. KARAWANG;32
1199;32.16;KAB. BEKASI;32
1200;32.17;KAB. BANDUNG BARAT;32
1201;32.18;KAB. PANGANDARAN;32
1202;32.71;KOTA BOGOR;32
1203;32.72;KOTA SUKABUMI;32
1204;32.73;KOTA BANDUNG;32
1205;32.74;KOTA CIREBON;32
1206;32.75;KOTA BEKASI;32
1207;32.76;KOTA DEPOK;32
1208;32.77;KOTA CIMAHI;32
1209;32.78;KOTA TASIKMALAYA;32
1210;32.79;KOTA BANJAR;32
1211;33.01;KAB. CILACAP;33
1212;33.02;KAB. BANYUMAS;33
1213;33.03;KAB. PURBALINGGA;33
1214;33.04;KAB. BANJARNEGARA;33
1215;33.05;KAB. KEBUMEN;33
1216;33.06;KAB. PURWOREJO;33
1217;33.07;KAB. WONOSOBO;33
1218;33.08;KAB. MAGELANG;33
1219;33.09;KAB. BOYOLALI;33
1220;33.10;KAB. KLATEN;33
1221;33.11;KAB. SUKOHARJO;33
1222;33.12;KAB. WONOGIRI;33
1223;33.13;KAB. KARANGANYAR;33
1224;33.14;KAB. SRAGEN;33
1225;33.15;KAB. GROBOGAN;33
1226;33.16;KAB. BLORA;33
1227;33.17;KAB. REMBANG;33
1228;33.18;KAB. PATI;33
1229;33.19;KAB. KUDUS;33
1230;33.20;KAB. JEPARA;33
1231;33.21;KAB. DEMAK;33
1232;33.22;KAB. SEMARANG;33
1233;33.23;KAB. TEMANGGUNG;33
1234;33.24;KAB. KENDAL;33
1235;33.25;KAB. BATANG;33
1236;33.26;KAB. PEKALONGAN;33
1237;33.27;KAB. PEMALANG;33
1238;33.28;KAB. TEGAL;33
1239;33.29;KAB. BREBES;33
1240;33.71;KOTA MAGELANG;33
1241;33.72;KOTA SURAKARTA;33
1242;33.73;KOTA SALATIGA;33
1243;33.74;KOTA SEMARANG;33
1244;33.75;KOTA PEKALONGAN;33
1245;33.76;KOTA TEGAL;33
1246;34.01;KAB. KULON PROGO;34
1247;34.02;KAB. BANTUL;34
1248;34.03;KAB. GUNUNGKIDUL;34
1249;34.04;KAB. SLEMAN;34
1250;34.71;KOTA YOGYAKARTA;34
1251;35.01;KAB. PACITAN;35
1252;35.02;KAB. PONOROGO;35
1253;35.03;KAB. TRENGGALEK;35
1254;35.04;KAB. TULUNGAGUNG;35
1255;35.05;KAB. BLITAR;35
1256;35.06;KAB. KEDIRI;35
1257;35.07;KAB. MALANG;35
1258;35.08;KAB. LUMAJANG;35
1259;35.09;KAB. JEMBER;35
1260;35.10;KAB. BANYUWANGI;35
1261;35.11;KAB. BONDOWOSO;35
1262;35.12;KAB. SITUBONDO;35
1263;35.13;KAB. PROBOLINGGO;35
1264;35.14;KAB. PASURUAN;35
1265;35.15;KAB. SIDOARJO;35
1266;35.16;KAB. MOJOKERTO;35
1267;35.17;KAB. JOMBANG;35
1268;35.18;KAB. NGANJUK;35
1269;35.19;KAB. MADIUN;35
1270;35.20;KAB. MAGETAN;35
1271;35.21;KAB. NGAWI;35
1272;35.22;KAB. BOJONEGORO;35
1273;35.23;KAB. TUBAN;35
1274;35.24;KAB. LAMONGAN;35
1275;35.25;KAB. GRESIK;35
1276;35.26;KAB. BANGKALAN;35
1277;35.27;KAB. SAMPANG;35
1278;35.28;KAB. PAMEKASAN;35
1279;35.29;KAB. SUMENEP;35
1280;35.71;KOTA KEDIRI;35
1281;35.72;KOTA BLITAR;35
1282;35.73;KOTA MALANG;35
1283;35.74;KOTA PROBOLINGGO;35
1284;35.75;KOTA PASURUAN;35
1285;35.76;KOTA MOJOKERTO;35
1286;35.77;KOTA MADIUN;35
1287;35.78;KOTA SURABAYA;35
1288;35.79;KOTA BATU;35
1289;36.01;KAB. PANDEGLANG;36
1290;36.02;KAB. LEBAK;36
1291;36.03;KAB. TANGERANG;36
1292;36.04;KAB. SERANG;36
1293;36.71;KOTA TANGERANG;36
1294;36.72;KOTA CILEGON;36
1295;36.73;KOTA SERANG;36
1296;36.74;KOTA TANGERANG SELATAN;36
1297;51.01;KAB. JEMBRANA;51
1298;51.02;KAB. TABANAN;51
1299;51.03;KAB. BADUNG;51
1300;51.04;KAB. GIANYAR;51
1301;51.05;KAB. KLUNGKUNG;51
1302;51.06;KAB. BANGLI;51
1303;51.07;KAB. KARANGASEM;51
1304;51.08;KAB. BULELENG;51
1305;51.71;KOTA DENPASAR;51
1306;52.01;KAB. LOMBOK BARAT;52
1307;52.02;KAB. LOMBOK TENGAH;52
1308;52.03;KAB. LOMBOK TIMUR;52
1309;52.04;KAB. SUMBAWA;52
1310;52.05;KAB. DOMPU;52
1311;52.06;KAB. BIMA;52
1312;52.07;KAB. SUMBAWA BARAT;52
1313;52.08;KAB. LOMBOK UTARA;52
1314;52.71;KOTA MATARAM;52
1315;52.72;KOTA BIMA;52
1316;53.01;KAB. KUPANG;53
1317;53.02;KAB TIMOR TENGAH SELATAN;53
1318;53.03;KAB. TIMOR TENGAH UTARA;53
1319;53.04;KAB. BELU;53
1320;53.05;KAB. ALOR;53
1321;53.06;KAB. FLORES TIMUR;53
1322;53.07;KAB. SIKKA;53
1323;53.08;KAB. ENDE;53
1324;53.09;KAB. NGADA;53
1325;53.10;KAB. MANGGARAI;53
1326;53.11;KAB. SUMBA TIMUR;53
1327;53.12;KAB. SUMBA BARAT;53
1328;53.13;KAB. LEMBATA;53
1329;53.14;KAB. ROTE NDAO;53
1330;53.15;KAB. MANGGARAI BARAT;53
1331;53.16;KAB. NAGEKEO;53
1332;53.17;KAB. SUMBA TENGAH;53
1333;53.18;KAB. SUMBA BARAT DAYA;53
1334;53.19;KAB. MANGGARAI TIMUR;53
1335;53.20;KAB. SABU RAIJUA;53
1336;53.21;KAB. MALAKA;53
1337;53.71;KOTA KUPANG;53
1338;61.01;KAB. SAMBAS;61
1339;61.02;KAB. MEMPAWAH;61
1340;61.03;KAB. SANGGAU;61
1341;61.04;KAB. KETAPANG;61
1342;61.05;KAB. SINTANG;61
1343;61.06;KAB. KAPUAS HULU;61
1344;61.07;KAB. BENGKAYANG;61
1345;61.08;KAB. LANDAK;61
1346;61.09;KAB. SEKADAU;61
1347;61.10;KAB. MELAWI;61
1348;61.11;KAB. KAYONG UTARA;61
1349;61.12;KAB. KUBU RAYA;61
1350;61.71;KOTA PONTIANAK;61
1351;61.72;KOTA SINGKAWANG;61
1352;62.01;KAB. KOTAWARINGIN BARAT;62
1353;62.02;KAB. KOTAWARINGIN TIMUR;62
1354;62.03;KAB. KAPUAS;62
1355;62.04;KAB. BARITO SELATAN;62
1356;62.05;KAB. BARITO UTARA;62
1357;62.06;KAB. KATINGAN;62
1358;62.07;KAB. SERUYAN;62
1359;62.08;KAB. SUKAMARA;62
1360;62.09;KAB. LAMANDAU;62
1361;62.10;KAB. GUNUNG MAS;62
1362;62.11;KAB. PULANG PISAU;62
1363;62.12;KAB. MURUNG RAYA;62
1364;62.13;KAB. BARITO TIMUR;62
1365;62.71;KOTA PALANGKARAYA;62
1366;63.01;KAB. TANAH LAUT;63
1367;63.02;KAB. KOTABARU;63
1368;63.03;KAB. BANJAR;63
1369;63.04;KAB. BARITO KUALA;63
1370;63.05;KAB. TAPIN;63
1371;63.06;KAB. HULU SUNGAI SELATAN;63
1372;63.07;KAB. HULU SUNGAI TENGAH;63
1373;63.08;KAB. HULU SUNGAI UTARA;63
1374;63.09;KAB. TABALONG;63
1375;63.10;KAB. TANAH BUMBU;63
1376;63.11;KAB. BALANGAN;63
1377;63.71;KOTA BANJARMASIN;63
1378;63.72;KOTA BANJARBARU;63
1379;64.01;KAB. PASER;64
1380;64.02;KAB. KUTAI KARTANEGARA;64
1381;64.03;KAB. BERAU;64
1382;64.07;KAB. KUTAI BARAT;64
1383;64.08;KAB. KUTAI TIMUR;64
1384;64.09;KAB. PENAJAM PASER UTARA;64
1385;64.11;KAB. MAHAKAM ULU;64
1386;64.71;KOTA BALIKPAPAN;64
1387;64.72;KOTA SAMARINDA;64
1388;64.74;KOTA BONTANG;64
1389;65.01;KAB. BULUNGAN;65
1390;65.02;KAB. MALINAU;65
1391;65.03;KAB. NUNUKAN;65
1392;65.04;KAB. TANA TIDUNG;65
1393;65.71;KOTA TARAKAN;65
1394;71.01;KAB. BOLAANG MONGONDOW;71
1395;71.02;KAB. MINAHASA;71
1396;71.03;KAB. KEPULAUAN SANGIHE;71
1397;71.04;KAB. KEPULAUAN TALAUD;71
1398;71.05;KAB. MINAHASA SELATAN;71
1399;71.06;KAB. MINAHASA UTARA;71
1400;71.07;KAB. MINAHASA TENGGARA;71
1401;71.08;KAB. BOLAANG MONGONDOW UTARA;71
1402;71.09;KAB. KEP. SIAU TAGULANDANG BIARO;71
1403;71.10;KAB. BOLAANG MONGONDOW TIMUR;71
1404;71.11;KAB. BOLAANG MONGONDOW SELATAN;71
1405;71.71;KOTA MANADO;71
1406;71.72;KOTA BITUNG;71
1407;71.73;KOTA TOMOHON;71
1408;71.74;KOTA KOTAMOBAGU;71
1409;72.01;KAB. BANGGAI;72
1410;72.02;KAB. POSO;72
1411;72.03;KAB. DONGGALA;72
1412;72.04;KAB. TOLI TOLI;72
1413;72.05;KAB. BUOL;72
1414;72.06;KAB. MOROWALI;72
1415;72.07;KAB. BANGGAI KEPULAUAN;72
1416;72.08;KAB. PARIGI MOUTONG;72
1417;72.09;KAB. TOJO UNA UNA;72
1418;72.10;KAB. SIGI;72
1419;72.11;KAB. BANGGAI LAUT;72
1420;72.12;KAB. MOROWALI UTARA;72
1421;72.71;KOTA PALU;72
1422;73.01;KAB. KEPULAUAN SELAYAR;73
1423;73.02;KAB. BULUKUMBA;73
1424;73.03;KAB. BANTAENG;73
1425;73.04;KAB. JENEPONTO;73
1426;73.05;KAB. TAKALAR;73
1427;73.06;KAB. GOWA;73
1428;73.07;KAB. SINJAI;73
1429;73.08;KAB. BONE;73
1430;73.09;KAB. MAROS;73
1431;73.10;KAB. PANGKAJENE KEPULAUAN;73
1432;73.11;KAB. BARRU;73
1433;73.12;KAB. SOPPENG;73
1434;73.13;KAB. WAJO;73
1435;73.14;KAB. SIDENRENG RAPPANG;73
1436;73.15;KAB. PINRANG;73
1437;73.16;KAB. ENREKANG;73
1438;73.17;KAB. LUWU;73
1439;73.18;KAB. TANA TORAJA;73
1440;73.22;KAB. LUWU UTARA;73
1441;73.24;KAB. LUWU TIMUR;73
1442;73.26;KAB. TORAJA UTARA;73
1443;73.71;KOTA MAKASSAR;73
1444;73.72;KOTA PARE PARE;73
1445;73.73;KOTA PALOPO;73
1446;74.01;KAB. KOLAKA;74
1447;74.02;KAB. KONAWE;74
1448;74.03;KAB. MUNA;74
1449;74.04;KAB. BUTON;74
1450;74.05;KAB. KONAWE SELATAN;74
1451;74.06;KAB. BOMBANA;74
1452;74.07;KAB. WAKATOBI;74
1453;74.08;KAB. KOLAKA UTARA;74
1454;74.09;KAB. KONAWE UTARA;74
1455;74.10;KAB. BUTON UTARA;74
1456;74.11;KAB. KOLAKA TIMUR;74
1457;74.12;KAB. KONAWE KEPULAUAN;74
1458;74.13;KAB. MUNA BARAT;74
1459;74.14;KAB. BUTON TENGAH;74
1460;74.15;KAB. BUTON SELATAN;74
1461;74.71;KOTA KENDARI;74
1462;74.72;KOTA BAU BAU;74
1463;75.01;KAB. GORONTALO;75
1464;75.02;KAB. BOALEMO;75
1465;75.03;KAB. BONE BOLANGO;75
1466;75.04;KAB. PAHUWATO;75
1467;75.05;KAB. GORONTALO UTARA;75
1468;75.71;KOTA GORONTALO;75
1469;76.01;KAB. PASANGKAYU;76
1470;76.02;KAB. MAMUJU;76
1471;76.03;KAB. MAMASA;76
1472;76.04;KAB. POLEWALI MANDAR;76
1473;76.05;KAB. MAJENE;76
1474;76.06;KAB. MAMUJU TENGAH;76
1475;81.01;KAB. MALUKU TENGAH;81
1476;81.02;KAB. MALUKU TENGGARA;81
1477;81.03;KAB. KEPULAUAN TANIMBAR;81
1478;81.04;KAB. BURU;81
1479;81.05;KAB. SERAM BAGIAN TIMUR;81
1480;81.06;KAB. SERAM BAGIAN BARAT;81
1481;81.07;KAB. KEPULAUAN ARU;81
1482;81.08;KAB. MALUKU BARAT DAYA;81
1483;81.09;KAB. BURU SELATAN;81
1484;81.71;KOTA AMBON;81
1485;81.72;KOTA TUAL;81
1486;82.01;KAB. HALMAHERA BARAT;82
1487;82.02;KAB. HALMAHERA TENGAH;82
1488;82.03;KAB. HALMAHERA UTARA;82
1489;82.04;KAB. HALMAHERA SELATAN;82
1490;82.05;KAB. KEPULAUAN SULA;82
1491;82.06;KAB. HALMAHERA TIMUR;82
1492;82.07;KAB. PULAU MOROTAI;82
1493;82.08;KAB. PULAU TALIABU;82
1494;82.71;KOTA TERNATE;82
1495;82.72;KOTA TIDORE KEPULAUAN;82
1496;91.01;KAB. MERAUKE;91
1497;91.02;KAB. JAYAWIJAYA;91
1498;91.03;KAB. JAYAPURA;91
1499;91.04;KAB. NABIRE;91
1500;91.05;KAB. KEPULAUAN YAPEN;91
1501;91.06;KAB. BIAK NUMFOR;91
1502;91.07;KAB. PUNCAK JAYA;91
1503;91.08;KAB. PANIAI;91
1504;91.09;KAB. MIMIKA;91
1505;91.10;KAB. SARMI;91
1506;91.11;KAB. KEEROM;91
1507;91.12;KAB. PEGUNUNGAN BINTANG;91
1508;91.13;KAB. YAHUKIMO;91
1509;91.14;KAB. TOLIKARA;91
1510;91.15;KAB. WAROPEN;91
1511;91.16;KAB. BOVEN DIGOEL;91
1512;91.17;KAB. MAPPI;91
1513;91.18;KAB. ASMAT;91
1514;91.19;KAB. SUPIORI;91
1515;91.20;KAB. MAMBERAMO RAYA;91
1516;91.21;KAB. MAMBERAMO TENGAH;91
1517;91.22;KAB. YALIMO;91
1518;91.23;KAB. LANNY JAYA;91
1519;91.24;KAB. NDUGA;91
1520;91.25;KAB. PUNCAK;91
1521;91.26;KAB. DOGIYAI;91
1522;91.27;KAB. INTAN JAYA;91
1523;91.28;KAB. DEIYAI;91
1524;91.71;KOTA JAYAPURA;91
1525;92.01;KAB. SORONG;92
1526;92.02;KAB. MANOKWARI;92
1527;92.03;KAB. FAK FAK;92
1528;92.04;KAB. SORONG SELATAN;92
1529;92.05;KAB. RAJA AMPAT;92
1530;92.06;KAB. TELUK BINTUNI;92
1531;92.07;KAB. TELUK WONDAMA;92
1532;92.08;KAB. KAIMANA;92
1533;92.09;KAB. TAMBRAUW;92
1534;92.10;KAB. MAYBRAT;92
1535;92.11;KAB. MANOKWARI SELATAN;92
1536;92.12;KAB. PEGUNUNGAN ARFAK;92
1537;92.71;KOTA SORONG;92
